64;naval_base;3887.00;10.18;1435.00;1.57;11661
64;naval_base;3765.00;9.82;1451.00;-1.57;12617
64;naval_base;3902.00;9.55;1454.00;1.19;11661
64;naval_base;3804.00;10.15;1388.00;1.57;12634
64;naval_base;3834.00;9.80;1405.00;0.00;12634
64;naval_base;3767.00;9.82;1477.00;-2.68;10711
64;naval_base;3768.00;9.50;1479.00;-2.36;10711
64;naval_base;3787.00;9.85;1378.00;0.36;11749
64;naval_base;3846.00;9.82;1408.00;0.69;12623
64;naval_base;3732.00;9.55;1398.00;-3.14;11893
64;naval_base;3770.00;9.50;1495.00;-1.85;12221
64;naval_base;3763.00;9.82;1454.00;-1.37;12617
64;bunker;3825.00;10.20;1410.00;1.07;0
64;bunker;3767.00;11.38;1392.00;3.73;0
64;bunker;3770.00;11.23;1426.00;0.11;0
64;bunker;3879.00;12.00;1470.00;1.67;0
64;bunker;3860.00;10.20;1425.00;5.80;0
64;bunker;3800.00;12.07;1433.00;0.72;0
64;bunker;3732.00;10.20;1393.00;4.84;0
64;bunker;3751.00;10.48;1432.00;0.12;0
64;bunker;3756.00;11.30;1412.00;2.78;0
64;bunker;3888.00;10.55;1449.00;5.45;0
64;bunker;3864.00;11.38;1448.00;2.19;0
64;bunker;3869.00;11.73;1452.00;4.85;0
64;bunker;3745.00;10.60;1407.00;1.23;0
64;bunker;3895.00;10.35;1453.00;5.35;0
64;bunker;3763.00;10.25;1466.00;5.45;0
64;bunker;3772.00;10.78;1437.00;3.29;0
64;bunker;3793.00;12.12;1411.00;5.96;0
64;bunker;3789.00;11.25;1449.00;2.34;0
64;bunker;3753.00;10.90;1425.00;3.90;0
64;bunker;3750.00;11.05;1397.00;1.74;0
64;bunker;3774.00;11.50;1400.00;4.40;0
64;bunker;3804.00;11.07;1411.00;0.79;0
64;bunker;3780.00;10.85;1455.00;3.81;0
64;bunker;3874.00;10.45;1435.00;0.19;0
64;bunker;3845.00;10.20;1411.00;2.85;0
64;bunker;3785.00;11.20;1396.00;4.41;0
64;bunker;3777.00;10.40;1473.00;2.25;0
64;bunker;3789.00;10.90;1468.00;3.46;0
64;bunker;3806.00;10.60;1403.00;1.30;0
64;bunker;3832.00;10.78;1423.00;2.86;0
64;bunker;3845.00;10.85;1427.00;5.52;0
64;bunker;3781.00;11.48;1434.00;1.90;0
64;bunker;3757.00;11.40;1387.00;6.03;0
64;bunker;3780.00;10.50;1468.00;1.31;0
64;bunker;3774.00;10.30;1486.00;3.97;0
64;bunker;3829.00;10.18;1404.00;1.81;0
64;bunker;3764.00;10.20;1469.00;4.47;0
64;bunker;3782.00;10.50;1386.00;6.03;0
64;bunker;3739.00;10.20;1418.00;2.41;0
64;bunker;3765.00;10.20;1448.00;0.26;0
64;bunker;3761.00;10.65;1434.00;0.36;0
64;bunker;3769.00;10.40;1452.00;4.48;0
64;bunker;3789.00;11.30;1484.00;0.86;0
64;bunker;3878.00;10.40;1439.00;3.52;0
64;bunker;3814.00;10.25;1400.00;0.26;0
64;bunker;3791.00;10.25;1385.00;2.93;0
64;coastal_bunker;3809.00;9.82;1391.00;0.46;0
64;coastal_bunker;3763.00;10.15;1471.00;-2.68;0
64;coastal_bunker;3771.00;9.55;1484.00;-2.36;0
64;coastal_bunker;3732.00;9.88;1397.00;-3.14;0
64;coastal_bunker;3841.00;9.50;1409.00;0.69;0
64;coastal_bunker;3882.00;9.82;1427.00;0.67;0
64;coastal_bunker;3765.00;10.20;1442.00;-1.57;0
64;coastal_bunker;3745.00;9.88;1432.00;-1.89;0
64;coastal_bunker;3801.00;10.18;1386.00;1.57;0
64;coastal_bunker;3836.00;9.80;1406.00;1.41;0
64;coastal_bunker;3858.00;10.15;1422.00;0.79;0
64;coastal_bunker;3757.00;9.88;1439.00;-2.90;0
64;coastal_bunker;3888.00;9.82;1435.00;0.90;0
64;coastal_bunker;3735.00;9.85;1408.00;-2.36;0
64;coastal_bunker;3759.00;9.50;1456.00;-0.32;0
64;coastal_bunker;3897.00;10.40;1451.00;1.19;0
64;coastal_bunker;3770.00;9.50;1495.00;-1.85;0
64;coastal_bunker;3765.00;9.82;1452.00;-1.37;0
64;coastal_bunker;3787.00;10.18;1379.00;0.36;0
64;dockyard;3879.00;10.15;1425.00;0.67;0
64;anti_air_building;3774.00;10.73;1444.00;4.10;0
64;anti_air_building;3766.00;10.20;1453.00;5.66;0
64;anti_air_building;3794.00;10.65;1391.00;2.05;0
64;synthetic_refinery;3791.00;11.82;1407.00;4.71;0
64;fuel_silo;3871.00;11.53;1451.00;2.55;0
64;rocket_site;3805.00;10.40;1394.00;0.49;0
64;nuclear_reactor;3749.00;10.48;1429.00;3.15;0
64;floating_harbor;3897.47;9.50;1437.63;-2.25;1105
64;floating_harbor;3763.27;9.50;1496.92;1.29;1397
64;floating_harbor;3819.13;9.50;1387.74;-2.68;2358
64;floating_harbor;3731.05;9.50;1419.95;0.79;2472
64;floating_harbor;3867.63;9.50;1420.53;-3.82;2561
64;floating_harbor;3766.05;9.50;1490.95;0.79;3111
64;floating_harbor;3851.48;9.50;1404.62;-2.45;4408
64;floating_harbor;3807.00;9.50;1385.00;-1.57;4900
64;floating_harbor;3865.95;9.50;1417.05;-2.36;5284
64;floating_harbor;3724.18;9.50;1388.12;-4.12;5759
64;floating_harbor;3761.87;9.50;1480.26;0.46;7221
64;floating_harbor;3752.00;9.50;1462.00;1.57;7250
64;floating_harbor;3755.14;9.50;1452.63;-4.51;7271
64;floating_harbor;3904.50;9.50;1450.40;-1.95;7274
64;floating_harbor;3757.00;9.50;1446.00;1.57;7302
64;floating_harbor;3754.30;9.50;1444.79;0.24;7325
64;floating_harbor;3735.36;9.50;1431.21;1.25;7340
64;floating_harbor;3830.00;9.50;1395.00;-3.14;7414
64;floating_harbor;3789.46;9.50;1371.45;-2.78;7463
65;arms_factory;3574.00;10.60;1513.00;1.74;0
65;arms_factory;3571.00;10.65;1526.00;4.40;0
65;arms_factory;3537.00;10.20;1503.00;0.79;0
65;arms_factory;3527.00;10.60;1518.00;4.91;0
65;arms_factory;3573.00;10.75;1519.00;5.01;0
65;arms_factory;3572.00;10.43;1530.00;2.85;0
65;industrial_complex;3542.00;10.80;1508.00;5.52;0
65;industrial_complex;3542.00;11.35;1522.00;0.79;0
65;industrial_complex;3569.00;10.50;1492.00;4.91;0
65;industrial_complex;3583.00;10.30;1525.00;1.29;0
65;industrial_complex;3560.00;10.90;1536.00;5.42;0
65;industrial_complex;3563.00;10.48;1510.00;5.52;0
65;air_base;3568.00;10.43;1500.00;3.36;0
65;supply_node;3578.00;10.50;1513.00;5.84;0
65;supply_node;3570.00;10.35;1499.00;3.59;0
65;supply_node;3549.00;11.30;1536.00;5.07;0
65;supply_node;3526.00;10.40;1505.00;1.73;0
65;supply_node;3570.00;10.55;1528.00;5.77;0
65;supply_node;3582.00;10.40;1526.00;0.96;0
65;supply_node;3554.00;10.43;1500.00;3.90;0
65;supply_node;3550.00;10.60;1514.00;0.20;0
65;supply_node;3539.00;10.30;1503.00;3.14;0
65;supply_node;3561.00;10.75;1540.00;6.07;0
65;supply_node;3539.00;11.30;1531.00;2.37;0
65;supply_node;3557.00;11.00;1526.00;5.31;0
65;supply_node;3533.00;11.00;1518.00;0.50;0
65;supply_node;3565.00;10.75;1514.00;4.54;0
65;supply_node;3587.00;10.40;1513.00;1.20;0
65;supply_node;3580.00;10.43;1486.00;2.68;0
65;supply_node;3564.00;10.40;1490.00;0.43;0
65;naval_base;3586.00;9.55;1482.00;-4.51;11908
65;naval_base;3538.00;9.50;1496.00;-0.14;11381
65;naval_base;3558.00;9.50;1491.00;0.00;11381
65;naval_base;3520.00;9.50;1502.00;-1.33;11747
65;naval_base;3591.00;10.12;1515.00;0.79;11908
65;naval_base;3574.00;10.20;1496.00;-4.55;11908
65;naval_base;3578.00;10.15;1534.00;-3.46;11794
65;naval_base;3548.00;9.50;1494.00;-0.59;11381
65;naval_base;3583.00;9.55;1505.00;0.46;11908
65;bunker;3580.00;10.45;1513.00;5.76;0
65;bunker;3555.00;10.20;1498.00;3.59;0
65;bunker;3551.00;11.35;1543.00;0.33;0
65;bunker;3582.00;10.40;1522.00;1.53;0
65;bunker;3549.00;10.43;1510.00;5.65;0
65;bunker;3539.00;11.30;1532.00;2.04;0
65;bunker;3530.00;10.30;1502.00;5.06;0
65;bunker;3574.00;10.20;1494.00;6.26;0
65;bunker;3581.00;10.25;1484.00;4.10;0
65;bunker;3576.00;10.40;1531.00;0.48;0
65;bunker;3541.00;10.80;1511.00;2.04;0
65;bunker;3568.00;10.95;1516.00;4.71;0
65;bunker;3534.00;11.00;1515.00;2.55;0
65;bunker;3562.00;10.85;1532.00;2.65;0
65;bunker;3557.00;11.07;1538.00;0.49;0
65;bunker;3586.00;10.20;1519.00;4.61;0
65;bunker;3565.00;10.40;1489.00;5.82;0
65;coastal_bunker;3584.00;10.15;1531.00;-3.46;0
65;coastal_bunker;3585.00;10.15;1489.00;-4.51;0
65;coastal_bunker;3547.00;9.50;1494.00;-0.59;0
65;coastal_bunker;3574.00;9.82;1501.00;-4.55;0
65;coastal_bunker;3590.00;10.15;1509.00;0.79;0
65;coastal_bunker;3522.00;9.82;1515.00;-1.33;0
65;coastal_bunker;3581.00;9.53;1504.00;0.46;0
65;coastal_bunker;3540.00;9.50;1496.00;-0.14;0
65;coastal_bunker;3570.00;9.53;1485.00;0.00;0
65;dockyard;3588.00;10.20;1486.00;-4.51;0
65;anti_air_building;3576.00;10.45;1489.00;4.78;0
65;anti_air_building;3522.00;10.15;1500.00;2.61;0
65;anti_air_building;3559.00;11.00;1514.00;2.72;0
65;synthetic_refinery;3561.00;10.95;1522.00;0.56;0
65;fuel_silo;3560.00;10.25;1492.00;3.22;0
65;radar_station;3557.00;11.15;1516.00;0.24;0
65;rocket_site;3550.00;11.05;1518.00;1.16;0
65;nuclear_reactor;3559.00;11.00;1528.00;5.28;0
65;floating_harbor;3585.13;9.50;1498.74;-2.68;1101
65;floating_harbor;3582.90;9.50;1501.15;-1.41;1296
65;floating_harbor;3515.21;9.50;1502.30;-4.47;2337
65;floating_harbor;3585.21;9.50;1535.64;-0.32;3413
65;floating_harbor;3546.12;9.50;1488.18;-3.73;3917
65;floating_harbor;3537.01;9.50;1489.07;-3.28;4488
65;floating_harbor;3594.95;9.50;1505.05;-2.36;7128
65;floating_harbor;3580.00;9.50;1476.00;-3.14;7188
65;floating_harbor;3564.00;9.50;1480.00;-3.14;7192
66;arms_factory;3613.00;10.35;1531.00;0.79;0
66;arms_factory;3592.00;10.70;1559.00;4.91;0
66;arms_factory;3588.00;10.80;1564.00;5.01;0
66;arms_factory;3588.00;10.40;1589.00;2.85;0
66;arms_factory;3615.00;10.30;1525.00;5.52;0
66;arms_factory;3613.00;10.35;1531.00;0.79;0
66;industrial_complex;3652.00;10.48;1538.00;4.91;0
66;industrial_complex;3582.00;10.20;1548.00;1.29;0
66;industrial_complex;3588.00;10.40;1589.00;5.42;0
66;industrial_complex;3569.00;10.40;1620.00;5.52;0
66;industrial_complex;3614.00;10.20;1549.00;3.36;0
66;industrial_complex;3653.00;10.43;1538.00;6.03;0
66;air_base;3553.00;10.45;1589.00;2.41;0
66;supply_node;3648.00;10.90;1534.00;5.07;0
66;supply_node;3580.00;10.65;1556.00;1.73;0
66;supply_node;3651.00;10.55;1521.00;5.77;0
66;supply_node;3573.00;10.70;1593.00;0.96;0
66;supply_node;3562.00;10.55;1604.00;3.90;0
66;supply_node;3594.00;10.60;1565.00;0.20;0
66;supply_node;3603.00;10.43;1569.00;3.14;0
66;supply_node;3576.00;11.00;1582.00;6.07;0
66;supply_node;3573.00;10.35;1610.00;2.37;0
66;supply_node;3568.00;10.35;1618.00;5.31;0
66;supply_node;3611.00;10.35;1548.00;0.50;0
66;supply_node;3598.00;10.40;1551.00;4.54;0
66;supply_node;3629.00;10.35;1523.00;1.20;0
66;supply_node;3547.00;10.35;1610.00;2.68;0
66;supply_node;3591.00;10.55;1585.00;0.43;0
66;supply_node;3615.00;10.35;1528.00;1.91;0
66;supply_node;3587.00;10.20;1543.00;4.85;0
66;supply_node;3558.00;10.20;1615.00;1.15;0
66;supply_node;3539.00;10.20;1600.00;4.08;0
66;supply_node;3583.00;10.40;1599.00;0.74;0
66;supply_node;3549.00;10.50;1600.00;3.32;0
66;supply_node;3557.00;10.55;1590.00;6.26;0
66;supply_node;3585.00;10.75;1572.00;1.45;0
66;supply_node;3610.00;10.45;1560.00;4.39;0
66;supply_node;3574.00;10.20;1541.00;2.15;0
66;supply_node;3632.00;10.40;1535.00;3.63;0
66;naval_base;3598.00;10.20;1588.00;-4.39;12043
66;naval_base;3583.00;9.50;1538.00;0.59;11794
66;naval_base;3655.00;10.20;1541.00;-3.84;12602
66;naval_base;3581.00;10.20;1607.00;-4.07;10937
66;naval_base;3612.00;10.20;1564.00;1.25;12597
66;naval_base;3624.00;9.82;1537.00;-1.98;11794
66;naval_base;3617.00;10.20;1545.00;-4.51;12597
66;naval_base;3539.00;9.50;1607.00;-2.36;12400
66;naval_base;3542.00;9.82;1611.00;-1.77;12400
66;naval_base;3647.00;9.88;1516.00;-0.46;10867
66;naval_base;3608.00;9.50;1530.00;-2.55;11794
66;naval_base;3589.00;10.18;1599.00;-4.25;10937
66;naval_base;3570.00;10.15;1623.00;-2.90;11365
66;naval_base;3557.00;9.82;1619.00;-2.90;11365
66;naval_base;3602.00;10.20;1575.00;-3.34;12043
66;naval_base;3581.00;10.10;1538.00;0.46;11794
66;naval_base;3622.00;9.50;1513.00;0.00;10867
66;naval_base;3600.00;10.15;1544.00;0.24;11794
66;bunker;3588.00;10.20;1543.00;4.27;0
66;bunker;3557.00;10.50;1602.00;1.00;0
66;bunker;3656.00;10.40;1532.00;3.66;0
66;bunker;3582.00;10.80;1585.00;0.05;0
66;bunker;3596.00;10.40;1553.00;2.71;0
66;bunker;3613.00;10.25;1552.00;5.73;0
66;bunker;3594.00;10.78;1560.00;2.11;0
66;bunker;3580.00;10.80;1569.00;4.78;0
66;bunker;3592.00;10.45;1586.00;2.61;0
66;bunker;3577.00;10.50;1592.00;2.72;0
66;bunker;3572.00;10.40;1610.00;0.56;0
66;bunker;3652.00;10.43;1520.00;3.22;0
66;bunker;3612.00;10.40;1558.00;4.78;0
66;bunker;3579.00;10.20;1548.00;1.16;0
66;bunker;3572.00;10.30;1540.00;5.28;0
66;bunker;3633.00;10.60;1528.00;0.21;0
66;bunker;3633.00;10.65;1530.00;3.23;0
66;bunker;3614.00;10.30;1533.00;1.07;0
66;bunker;3547.00;10.43;1597.00;3.73;0
66;bunker;3558.00;10.20;1614.00;0.11;0
66;bunker;3600.00;10.35;1573.00;1.67;0
66;bunker;3546.00;10.40;1606.00;5.80;0
66;bunker;3577.00;10.50;1603.00;0.72;0
66;bunker;3563.00;11.05;1587.00;4.84;0
66;bunker;3568.00;10.35;1618.00;0.12;0
66;bunker;3542.00;10.25;1599.00;2.78;0
66;coastal_bunker;3613.00;10.20;1561.00;1.25;0
66;coastal_bunker;3593.00;9.50;1541.00;0.59;0
66;coastal_bunker;3587.00;10.20;1600.00;-4.25;0
66;coastal_bunker;3626.00;9.85;1516.00;0.00;0
66;coastal_bunker;3647.00;10.30;1544.00;-3.84;0
66;coastal_bunker;3656.00;10.35;1524.00;-4.33;0
66;coastal_bunker;3613.00;9.50;1520.00;-2.55;0
66;coastal_bunker;3597.00;10.20;1589.00;-4.39;0
66;coastal_bunker;3615.00;10.20;1549.00;-4.51;0
66;coastal_bunker;3579.00;10.18;1609.00;-4.07;0
66;coastal_bunker;3638.00;10.20;1540.00;-3.14;0
66;coastal_bunker;3557.00;10.18;1618.00;-2.90;0
66;coastal_bunker;3604.00;10.20;1575.00;-3.34;0
66;coastal_bunker;3578.00;9.50;1538.00;0.46;0
66;coastal_bunker;3540.00;9.82;1608.00;-2.36;0
66;coastal_bunker;3549.00;9.82;1615.00;-3.14;0
66;coastal_bunker;3573.00;10.18;1621.00;-4.04;0
66;coastal_bunker;3600.00;9.50;1543.00;0.24;0
66;dockyard;3649.00;10.30;1544.00;-3.84;0
66;anti_air_building;3608.00;10.70;1558.00;1.30;0
66;anti_air_building;3572.00;10.25;1539.00;2.86;0
66;anti_air_building;3588.00;10.75;1567.00;5.52;0
66;synthetic_refinery;3603.00;10.85;1560.00;1.90;0
66;fuel_silo;3607.00;10.35;1571.00;6.03;0
66;radar_station;3596.00;10.55;1568.00;2.32;0
66;rocket_site;3581.00;10.20;1545.00;3.97;0
66;nuclear_reactor;3588.00;10.75;1567.00;1.81;0
66;floating_harbor;3657.48;9.50;1545.38;-0.69;747
66;floating_harbor;3662.50;9.50;1525.60;-1.19;2145
66;floating_harbor;3605.37;9.50;1580.86;-0.20;3054
66;floating_harbor;3582.60;9.50;1617.20;-0.93;4004
66;floating_harbor;3565.30;9.50;1628.79;0.24;4419
66;floating_harbor;3608.30;9.50;1537.21;-3.39;4834
66;floating_harbor;3601.70;9.50;1536.21;-2.90;4884
66;floating_harbor;3629.00;9.50;1511.00;-3.14;5156
66;floating_harbor;3547.00;9.50;1621.00;0.00;5279
66;floating_harbor;3603.64;9.50;1589.21;-1.25;5421
66;floating_harbor;3609.12;9.50;1536.82;0.59;5534
66;floating_harbor;3592.88;9.50;1534.18;-2.55;5629
66;floating_harbor;3555.30;9.50;1625.79;0.24;6817
66;floating_harbor;3532.05;9.50;1606.95;0.79;6852
66;floating_harbor;3593.26;9.50;1604.13;-1.11;6856
66;floating_harbor;3619.64;9.50;1556.79;-1.89;6989
66;floating_harbor;3599.00;9.50;1530.00;-1.87;7058
66;floating_harbor;3632.00;9.50;1546.00;0.00;7063
67;arms_factory;3524.00;12.03;1541.00;5.01;0
67;arms_factory;3517.00;11.85;1563.00;2.85;0
67;arms_factory;3543.00;11.25;1555.00;5.52;0
67;arms_factory;3511.00;11.68;1565.00;0.79;0
67;arms_factory;3521.00;12.15;1546.00;4.91;0
67;arms_factory;3555.00;12.48;1564.00;1.29;0
67;industrial_complex;3538.00;10.90;1577.00;5.42;0
67;industrial_complex;3508.00;11.00;1570.00;5.52;0
67;industrial_complex;3569.00;11.48;1561.00;3.36;0
67;industrial_complex;3522.00;12.25;1557.00;6.03;0
67;industrial_complex;3564.00;12.03;1563.00;2.41;0
67;industrial_complex;3540.00;11.10;1547.00;3.96;0
67;air_base;3534.00;11.50;1542.00;1.81;0
67;supply_node;3527.00;11.78;1540.00;5.77;0
67;supply_node;3506.00;10.85;1570.00;0.96;0
67;supply_node;3565.00;12.00;1570.00;3.90;0
67;supply_node;3539.00;10.50;1587.00;0.20;0
67;supply_node;3525.00;11.65;1566.00;3.14;0
67;supply_node;3545.00;11.30;1554.00;6.07;0
67;supply_node;3565.00;11.12;1553.00;2.37;0
67;supply_node;3523.00;10.48;1582.00;5.31;0
67;supply_node;3552.00;11.82;1577.00;0.50;0
67;supply_node;3539.00;11.45;1570.00;4.54;0
67;supply_node;3520.00;12.38;1553.00;1.20;0
67;naval_base;3520.00;9.82;1586.00;-3.31;12400
67;naval_base;3502.00;10.15;1579.00;-3.04;12020
67;naval_base;3531.00;9.82;1593.00;-2.36;12400
67;bunker;3512.00;11.35;1568.00;4.03;0
67;bunker;3529.00;11.30;1569.00;1.87;0
67;bunker;3526.00;11.45;1534.00;3.09;0
67;bunker;3538.00;10.75;1579.00;6.10;0
67;bunker;3515.00;12.15;1560.00;2.48;0
67;bunker;3540.00;11.05;1576.00;5.15;0
67;bunker;3543.00;11.15;1552.00;0.42;0
67;bunker;3547.00;11.53;1578.00;4.54;0
67;bunker;3570.00;11.35;1575.00;5.76;0
67;bunker;3522.00;10.25;1585.00;3.59;0
67;bunker;3564.00;10.80;1549.00;0.33;0
67;coastal_bunker;3528.00;10.20;1588.00;-3.31;0
67;coastal_bunker;3502.00;10.15;1579.00;-3.04;0
67;coastal_bunker;3532.00;9.82;1594.00;-2.36;0
67;dockyard;3517.00;9.82;1584.00;-1.70;0
67;anti_air_building;3558.00;12.25;1563.00;6.26;0
67;anti_air_building;3541.00;11.10;1546.00;4.10;0
67;anti_air_building;3517.00;10.43;1581.00;0.48;0
67;synthetic_refinery;3565.00;12.00;1573.00;2.04;0
67;fuel_silo;3540.00;11.45;1556.00;4.71;0
67;radar_station;3537.00;11.43;1563.00;3.10;0
67;rocket_site;3526.00;11.90;1547.00;2.65;0
67;nuclear_reactor;3567.00;10.73;1549.00;0.49;0
67;floating_harbor;3504.30;9.50;1586.97;0.10;1414
67;floating_harbor;3527.05;9.50;1598.95;0.79;3403
67;floating_harbor;3525.15;9.50;1594.90;-0.17;5728
68;arms_factory;3479.00;10.43;1524.00;5.52;0
68;arms_factory;3472.00;10.48;1531.00;0.79;0
68;arms_factory;3473.00;11.15;1548.00;4.91;0
68;arms_factory;3510.00;13.32;1547.00;1.29;0
68;arms_factory;3493.00;11.75;1528.00;5.42;0
68;arms_factory;3497.00;11.70;1557.00;5.52;0
68;industrial_complex;3509.00;10.80;1529.00;3.36;0
68;industrial_complex;3471.00;10.82;1549.00;6.03;0
68;industrial_complex;3491.00;10.73;1521.00;2.41;0
68;industrial_complex;3527.00;11.00;1526.00;3.96;0
68;industrial_complex;3487.00;11.68;1558.00;1.81;0
68;industrial_complex;3507.00;13.57;1545.00;3.02;0
68;air_base;3504.00;10.90;1525.00;0.85;0
68;supply_node;3465.00;10.65;1546.00;3.90;0
68;supply_node;3489.00;11.75;1558.00;0.20;0
68;supply_node;3483.00;10.70;1524.00;3.14;0
68;supply_node;3506.00;13.60;1549.00;6.07;0
68;supply_node;3508.00;11.12;1532.00;2.37;0
68;supply_node;3466.00;10.48;1531.00;5.31;0
68;supply_node;3479.00;12.05;1542.00;0.50;0
68;supply_node;3489.00;10.50;1570.00;4.54;0
68;supply_node;3471.00;10.55;1562.00;1.20;0
68;supply_node;3493.00;12.75;1541.00;2.68;0
68;supply_node;3455.00;10.48;1538.00;0.43;0
68;supply_node;3520.00;10.65;1525.00;1.91;0
68;supply_node;3497.00;10.90;1522.00;4.85;0
68;naval_base;3463.00;9.80;1564.00;-1.82;12466
68;naval_base;3496.00;9.85;1577.00;-3.14;12020
68;naval_base;3483.00;9.55;1517.00;-1.19;11766
68;naval_base;3460.00;10.30;1531.00;0.00;11766
68;naval_base;3499.00;9.55;1516.00;0.32;11747
68;naval_base;3453.00;9.88;1545.00;-2.86;12466
68;naval_base;3513.00;9.88;1522.00;-0.52;11747
68;naval_base;3459.00;9.85;1551.00;-2.45;12466
68;naval_base;3509.00;9.93;1519.00;0.18;11747
68;bunker;3518.00;10.48;1524.00;0.33;0
68;bunker;3484.00;10.85;1528.00;1.53;0
68;bunker;3462.00;10.60;1545.00;5.65;0
68;bunker;3498.00;11.03;1523.00;2.04;0
68;bunker;3486.00;13.10;1548.00;5.06;0
68;bunker;3504.00;12.70;1540.00;6.26;0
68;bunker;3484.00;10.65;1565.00;4.10;0
68;bunker;3477.00;10.78;1561.00;0.48;0
68;bunker;3454.00;10.43;1538.00;2.04;0
68;bunker;3514.00;11.93;1538.00;4.71;0
68;bunker;3479.00;11.20;1558.00;2.55;0
68;bunker;3484.00;11.07;1535.00;2.65;0
68;bunker;3465.00;10.43;1530.00;0.49;0
68;coastal_bunker;3472.00;10.20;1568.00;-1.82;0
68;coastal_bunker;3466.00;9.55;1526.00;0.00;0
68;coastal_bunker;3458.00;10.20;1549.00;-2.45;0
68;coastal_bunker;3487.00;10.20;1574.00;-3.14;0
68;coastal_bunker;3483.00;9.55;1517.00;-1.19;0
68;coastal_bunker;3520.00;9.50;1516.00;-0.52;0
68;coastal_bunker;3496.00;9.93;1516.00;0.32;0
68;coastal_bunker;3509.00;10.35;1520.00;0.18;0
68;coastal_bunker;3451.00;9.50;1541.00;-2.03;0
68;dockyard;3461.00;9.50;1559.00;-1.82;0
68;anti_air_building;3497.00;12.48;1554.00;5.73;0
68;anti_air_building;3506.00;12.48;1559.00;2.11;0
68;anti_air_building;3477.00;10.75;1535.00;4.78;0
68;synthetic_refinery;3489.00;10.75;1565.00;2.61;0
68;fuel_silo;3501.00;12.62;1538.00;2.72;0
68;radar_station;3491.00;12.80;1546.00;0.65;0
68;rocket_site;3490.00;11.90;1532.00;3.22;0
68;nuclear_reactor;3472.00;11.07;1536.00;4.78;0
68;floating_harbor;3455.52;9.50;1557.38;0.69;516
68;floating_harbor;3471.50;9.50;1519.40;-4.33;1215
68;floating_harbor;3511.25;9.50;1514.11;-2.96;2848
68;floating_harbor;3466.00;9.50;1521.00;-3.14;4219
68;floating_harbor;3489.00;9.50;1582.00;0.00;6956
68;floating_harbor;3460.21;9.50;1564.70;1.33;6974
68;floating_harbor;3444.74;9.50;1543.13;1.11;7066
68;floating_harbor;3512.53;9.50;1511.92;-3.66;7098
68;floating_harbor;3501.21;9.50;1509.36;-2.82;7108
69;arms_factory;3292.00;10.20;1620.00;4.91;0
69;arms_factory;3254.00;10.30;1631.00;1.29;0
69;arms_factory;3283.00;11.20;1598.00;5.42;0
69;arms_factory;3276.00;11.03;1607.00;5.52;0
69;arms_factory;3293.00;10.50;1576.00;3.36;0
69;arms_factory;3289.00;10.70;1579.00;6.03;0
69;industrial_complex;3250.00;10.40;1622.00;2.41;0
69;industrial_complex;3300.00;10.45;1603.00;3.96;0
69;industrial_complex;3279.00;10.80;1589.00;1.81;0
69;industrial_complex;3272.00;10.70;1601.00;3.02;0
69;industrial_complex;3259.00;10.25;1567.00;0.85;0
69;industrial_complex;3261.00;10.20;1590.00;3.87;0
69;air_base;3260.00;10.20;1595.00;5.08;0
69;supply_node;3299.00;10.45;1583.00;3.14;0
69;supply_node;3272.00;10.50;1591.00;6.07;0
69;supply_node;3266.00;10.30;1566.00;2.37;0
69;supply_node;3266.00;10.40;1627.00;5.31;0
69;supply_node;3260.00;10.20;1598.00;0.50;0
69;supply_node;3291.00;10.60;1577.00;4.54;0
69;supply_node;3248.00;10.20;1618.00;1.20;0
69;supply_node;3300.00;10.45;1606.00;2.68;0
69;supply_node;3260.00;10.43;1576.00;0.43;0
69;supply_node;3299.00;10.50;1615.00;1.91;0
69;supply_node;3252.00;10.40;1628.00;4.85;0
69;supply_node;3279.00;11.10;1602.00;1.15;0
69;supply_node;3259.00;10.50;1619.00;4.08;0
69;supply_node;3270.00;10.70;1578.00;0.74;0
69;supply_node;3252.00;10.10;1607.00;3.32;0
69;supply_node;3241.00;10.20;1627.00;6.26;0
69;supply_node;3277.00;10.40;1623.00;1.45;0
69;supply_node;3289.00;10.48;1618.00;4.39;0
69;supply_node;3270.00;10.70;1615.00;2.15;0
69;supply_node;3281.00;11.00;1613.00;3.63;0
69;supply_node;3262.00;10.60;1608.00;0.28;0
69;supply_node;3291.00;11.25;1605.00;2.87;0
69;supply_node;3295.00;10.75;1594.00;5.80;0
69;supply_node;3285.00;10.80;1590.00;2.45;0
69;supply_node;3257.00;10.20;1588.00;5.03;0
69;supply_node;3281.00;10.95;1580.00;1.69;0
69;supply_node;3278.00;10.45;1568.00;3.17;0
69;supply_node;3297.00;10.20;1569.00;0.92;0
69;supply_node;3289.00;10.40;1565.00;3.86;0
69;naval_base;3241.00;9.50;1621.00;-1.77;12278
69;naval_base;3284.00;10.20;1624.00;-3.14;11620
69;naval_base;3284.00;9.50;1562.00;0.00;12600
69;naval_base;3269.00;9.55;1563.00;0.00;11083
69;naval_base;3303.00;10.20;1597.00;1.57;12591
69;naval_base;3254.00;9.50;1587.00;-1.82;11139
69;naval_base;3297.00;9.53;1562.00;1.25;11171
69;naval_base;3275.00;10.18;1628.00;-3.73;11620
69;naval_base;3249.00;10.15;1633.00;-2.76;11056
69;naval_base;3271.00;10.15;1630.00;-3.14;11620
69;naval_base;3252.00;9.80;1598.00;-1.70;11139
